"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5733","Проверка максимального набора данных Проверка регистрации с полом: ""Other""","","Tue Mar 17 18:39:12 UTC 2026","passed","Tue Mar 17 18:39:18 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveFullDataAllGenderTest"
"","8257","Тест на голом Селениде","","Tue Mar 17 18:40:07 UTC 2026","passed","Tue Mar 17 18:40:15 UTC 2026","","com.github.tests.PureSelenideTest","com.github.tests.PureSelenideTest","testWithPureSelenide"
"","3220","positiveMinimumDataDifferentNamesLengthTest(String, String) Проверка регистрации с разными данными: ""A"", ""B""","","Tue Mar 17 18:39:24 UTC 2026","passed","Tue Mar 17 18:39:27 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataDifferentNamesLengthTest"
"","10906","Тест в шагами в отдельном классе","","Tue Mar 17 18:40:15 UTC 2026","passed","Tue Mar 17 18:40:26 UTC 2026","","com.github.tests.StepsWithAnnotationTest","com.github.tests.StepsWithAnnotationTest","testAnnotatedStep"
"","11","zipFileTest()","","Tue Mar 17 18:40:30 UTC 2026","passed","Tue Mar 17 18:40:30 UTC 2026","","files.tests.ZipFileTest","files.tests.ZipFileTest","zipFileTest"
"","3027","negativeWrongEmail()","","Tue Mar 17 18:39:53 UTC 2026","passed","Tue Mar 17 18:39:56 UTC 2026","","com.demoqa.tests.TextBoxTest","com.demoqa.tests.TextBoxTest","negativeWrongEmail"
"","3268","positiveMinimumDataAllLanguageTest(String, String) Проверка регистрации с разными языками: ""山田"", ""太郎""","","Tue Mar 17 18:39:44 UTC 2026","passed","Tue Mar 17 18:39:47 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataAllLanguageTest"
"","5270","Проверка максимального набора данных Проверка регистрации с полом: ""Female""","","Tue Mar 17 18:39:07 UTC 2026","passed","Tue Mar 17 18:39:12 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveFullDataAllGenderTest"
"","3089","Негативная проверка - не верный формат Email","","Tue Mar 17 18:39:18 UTC 2026","passed","Tue Mar 17 18:39:21 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","negativeWrongEmailFormatTest"
"","655","checkPdfTest()","","Tue Mar 17 18:40:29 UTC 2026","passed","Tue Mar 17 18:40:30 UTC 2026","","files.tests.ZipFileTest","files.tests.ZipFileTest","checkPdfTest"
"","10628","Тест c Лямбда-нотацией","","Tue Mar 17 18:39:56 UTC 2026","passed","Tue Mar 17 18:40:07 UTC 2026","","com.github.tests.LambdaNotationTest","com.github.tests.LambdaNotationTest","testWithPureSelenide"
"","3422","positiveMinimumDataAllLanguageTest(String, String) Проверка регистрации с разными языками: ""Matti"", ""Meikäläinen""","","Tue Mar 17 18:39:47 UTC 2026","passed","Tue Mar 17 18:39:50 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataAllLanguageTest"
