"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11895","Тест на голом Селениде","","Wed Mar 18 10:49:54 UTC 2026","passed","Wed Mar 18 10:50:06 UTC 2026","","com.github.tests.PureSelenideTest","com.github.tests.PureSelenideTest","testWithPureSelenide"
"","4543","positiveMinimumDataDifferentNamesLengthTest(String, String) Проверка регистрации с разными данными: ""A"", ""B""","","Wed Mar 18 10:49:00 UTC 2026","passed","Wed Mar 18 10:49:04 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataDifferentNamesLengthTest"
"","4727","positiveMinimumDataAllLanguageTest(String, String) Проверка регистрации с разными языками: ""John"", ""Doe""","","Wed Mar 18 10:49:13 UTC 2026","passed","Wed Mar 18 10:49:18 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataAllLanguageTest"
"","12345","Проверка максимального набора данных Проверка регистрации с полом: ""Other""","","Wed Mar 18 10:48:40 UTC 2026","passed","Wed Mar 18 10:48:53 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveFullDataAllGenderTest"
"","1043","testParsingJson()","","Wed Mar 18 10:50:20 UTC 2026","passed","Wed Mar 18 10:50:21 UTC 2026","","files.tests.JsonFileTest","files.tests.JsonFileTest","testParsingJson"
"","1067","checkExcelTest()","","Wed Mar 18 10:50:21 UTC 2026","passed","Wed Mar 18 10:50:22 UTC 2026","","files.tests.ZipFileTest","files.tests.ZipFileTest","checkExcelTest"
"","3535","positiveFillAllFieldsTest()","","Wed Mar 18 10:49:35 UTC 2026","passed","Wed Mar 18 10:49:39 UTC 2026","","com.demoqa.tests.TextBoxTest","com.demoqa.tests.TextBoxTest","positiveFillAllFieldsTest"
"","10103","Проверка максимального набора данных Проверка регистрации с полом: ""Female""","","Wed Mar 18 10:48:30 UTC 2026","passed","Wed Mar 18 10:48:40 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveFullDataAllGenderTest"
"","4293","positiveMinimumDataDifferentNamesLengthTest(String, String) Проверка регистрации с разными данными: ""1"", ""2""","","Wed Mar 18 10:49:04 UTC 2026","passed","Wed Mar 18 10:49:09 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataDifferentNamesLengthTest"
"","9458","Проверка максимального набора данных Проверка регистрации с полом: ""Male""","","Wed Mar 18 10:48:21 UTC 2026","passed","Wed Mar 18 10:48:30 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveFullDataAllGenderTest"
