"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","checkCsvTest()","","Wed Mar 18 10:26:29 UTC 2026","passed","Wed Mar 18 10:26:29 UTC 2026","","files.tests.ZipFileTest","files.tests.ZipFileTest","checkCsvTest"
"","5071","positiveMinimumDataAllLanguageTest(String, String) Проверка регистрации с разными языками: ""John"", ""Doe""","","Wed Mar 18 10:25:18 UTC 2026","passed","Wed Mar 18 10:25:23 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataAllLanguageTest"
"","3908","Негативная проверка - не верный формат Email","","Wed Mar 18 10:24:50 UTC 2026","passed","Wed Mar 18 10:24:54 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","negativeWrongEmailFormatTest"
"","1193","testParsingJson()","","Wed Mar 18 10:26:27 UTC 2026","passed","Wed Mar 18 10:26:28 UTC 2026","","files.tests.JsonFileTest","files.tests.JsonFileTest","testParsingJson"
"","7118","Проверка максимального набора данных Проверка регистрации с полом: ""Female""","","Wed Mar 18 10:24:36 UTC 2026","failed","Wed Mar 18 10:24:43 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveFullDataAllGenderTest"
"","11784","Тест c Лямбда-нотацией","","Wed Mar 18 10:25:51 UTC 2026","passed","Wed Mar 18 10:26:03 UTC 2026","","com.github.tests.LambdaNotationTest","com.github.tests.LambdaNotationTest","testWithPureSelenide"
"","6846","positiveMinimumDataAllLanguageTest(String, String) Проверка регистрации с разными языками: ""José"", ""García""","","Wed Mar 18 10:25:23 UTC 2026","failed","Wed Mar 18 10:25:29 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveMinimumDataAllLanguageTest"
"","11950","Тест в шагами в отдельном классе","","Wed Mar 18 10:26:14 UTC 2026","passed","Wed Mar 18 10:26:26 UTC 2026","","com.github.tests.StepsWithAnnotationTest","com.github.tests.StepsWithAnnotationTest","testAnnotatedStep"
"","8905","Проверка максимального набора данных Проверка регистрации с полом: ""Male""","","Wed Mar 18 10:24:27 UTC 2026","passed","Wed Mar 18 10:24:36 UTC 2026","","Проверка большой формы регистрации","com.demoqa.tests.BigFormTest","positiveFullDataAllGenderTest"
"","15","zipFileTest()","","Wed Mar 18 10:26:29 UTC 2026","passed","Wed Mar 18 10:26:29 UTC 2026","","files.tests.ZipFileTest","files.tests.ZipFileTest","zipFileTest"
